second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
2023,recover,high,keep going,Z2,Z2,Z2,Z2,9.993230821047378,,flat,-7.991533860358046,41.85111167,12.55798,60.0
2024,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.11473069758254,41.85113333,12.55795667,60.0
2025,recover,high,keep going,Z2,Z2,Z2,Z2,9.99302071891867,,uphill,-8.046846186242913,41.85115833,12.55792333,60.0
2026,recover,high,keep going,Z2,Z2,Z2,Z2,9.99055124185179,,flat,-8.125863314172337,41.85118333,12.55789167,61.0
2027,recover,high,keep going,Z2,Z2,Z2,Z2,9.983521243699805,,flat,-7.99229135768781,41.85121167,12.557865,61.0
2028,recover,high,keep going,Z2,Z2,Z2,Z2,9.979284852368872,,flat,-8.049493365217277,41.85123667,12.55783833,61.0
2029,recover,high,keep going,Z2,Z2,Z2,Z2,9.992677218559692,,flat,-8.144150497036527,41.851265,12.55781167,61.0
2030,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.120743804668574,41.85129167,12.55778,61.0
2031,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.150038337413825,41.85131667,12.55775,61.0
2032,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.105705420081478,41.85134333,12.55772333,61.0
2033,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.177661950020768,41.85137167,12.55769667,61.0
2034,recover,high,keep going,Z2,Z2,Z2,Z2,9.990572205997418,,flat,-8.041929214393358,41.85139667,12.55766833,61.0
2035,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.120208846296885,41.85142167,12.557635,61.0
2036,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.196248528133788,41.851445,12.55761,61.0
2037,recover,high,keep going,Z2,Z2,Z2,Z2,9.990092430118098,,flat,-8.060992530425548,41.85146667,12.55758167,61.0
2038,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.054989257111833,41.85149,12.55755333,61.0
2039,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.10631862615389,41.85151,12.55752,60.0
2040,recover,high,keep going,Z2,Z2,Z2,Z2,9.98953616421536,,uphill,-7.985761474586179,41.85152833,12.55749,60.0
2041,recover,high,keep going,Z2,Z2,Z2,Z2,9.982179549860607,,flat,-7.980472382381924,41.85155,12.55746167,61.0
2042,recover,high,keep going,Z2,Z2,Z2,Z2,9.98691956857306,,flat,-8.087909102265755,41.85157167,12.55743167,61.0
2043,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.143227194001076,41.85159167,12.55740667,61.0
2044,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.153155671198125,41.85161167,12.55737833,61.0
2045,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.081019792896502,41.85163167,12.557345,61.0
2046,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.058292081831791,41.85165167,12.55731167,61.0
2047,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.161711457111737,41.85167333,12.55727833,61.0
2048,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.146724418816587,41.85169667,12.55724667,60.0
2049,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.171954368225528,41.85172,12.55722,60.0
2050,recover,high,keep going,Z2,Z2,Z2,Z2,9.996850174060265,,flat,-8.083436497481848,41.851745,12.55719167,60.0
2051,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.084177566914832,41.85177,12.55716167,60.0
2052,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.135322264603975,41.85179333,12.55713,60.0
2053,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.075658801239097,41.851815,12.55709667,60.0
2054,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.025279735217568,41.851835,12.55705833,60.0
2055,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.024661767233647,41.85185167,12.55702167,60.0
2056,recover,high,keep going,Z2,Z2,Z2,Z2,9.99800649179515,,flat,-8.113909441216556,41.85187,12.55698333,59.0
2057,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.11679386789006,41.85189,12.55695,59.0
2058,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.114921384268278,41.85191167,12.556915,59.0
2059,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.096023432102996,41.85193333,12.55688333,58.0
2060,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.12412986692192,41.85195667,12.556855,58.0
2061,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.060604599838397,41.85198,12.556825,58.0
2062,recover,high,keep going,Z2,Z2,Z2,Z2,9.999090638679235,,flat,-8.128100440315123,41.85200667,12.55679833,58.0
2063,recover,high,keep going,Z2,Z2,Z2,Z2,9.999038312710434,,flat,-8.113533298928814,41.85203,12.55677,58.0
2064,recover,high,keep going,Z2,Z2,Z2,Z2,9.989283447647622,,flat,-8.135183099522086,41.85205333,12.55674333,58.0
2065,recover,high,keep going,Z2,Z2,Z2,Z2,9.999166530589664,,downhill,-8.162930548573513,41.85207667,12.55671667,58.0
2066,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.121330109311797,41.8521,12.55668667,57.0
2067,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.041745718730764,41.85212167,12.55665667,57.0
2068,recover,high,keep going,Z2,Z2,Z2,Z2,9.998481757385381,,flat,-8.03442410932638,41.852145,12.55662833,57.0
2069,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.19542968429515,41.85217,12.55660167,57.0
2070,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.038831291331437,41.852195,12.556575,57.0
2071,recover,high,keep going,Z2,Z2,Z2,Z2,9.994266668069526,,flat,-8.185503309406405,41.85222333,12.55655167,57.0
2072,recover,high,keep going,Z2,Z2,Z2,Z2,9.99794651815725,,flat,-8.187079782880764,41.85225,12.55652333,57.0
2073,recover,high,keep going,Z2,Z2,Z2,Z2,9.99753545360979,,flat,-8.192644404368457,41.85228,12.55649833,57.0
2074,recover,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-8.123629683726229,41.85230667,12.55647,57.0
2075,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.097920150857561,41.85233,12.55644333,58.0
2076,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.015540911512845,41.852355,12.556415,58.0
2077,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.003898165672522,41.85238,12.55638667,58.0
2078,recover,high,keep going,Z2,Z2,Z2,Z2,9.998784468836607,,uphill,-8.116377513717936,41.85240333,12.556355,58.0
2079,recover,high,keep going,Z2,Z2,Z2,Z2,9.994652529334669,,flat,-8.143297768882585,41.85242667,12.55632833,59.0
2080,recover,high,keep going,Z2,Z2,Z2,Z2,9.991530243358893,,flat,-8.154162932889566,41.85245167,12.55629833,59.0
2081,recover,high,keep going,Z2,Z2,Z2,Z2,9.984991339161871,,uphill,-8.096707301998103,41.852475,12.55627,59.0
2082,recover,high,keep going,Z2,Z2,Z2,Z2,9.998804271585119,,flat,-8.137068356076805,41.85249667,12.55623833,60.0
2083,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.194832495129702,41.852515,12.55620833,60.0
2084,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.12590190671494,41.852535,12.55618,60.0
2085,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.093345636703658,41.852555,12.556155,60.0
2086,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.006927085390593,41.85257833,12.55613333,60.0
2087,recover,high,keep going,Z2,Z2,Z2,Z2,9.995258076095132,,downhill,-8.00861424361233,41.852605,12.556105,60.0
2088,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.053380330630114,41.85262667,12.556075,59.0
2089,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.085961366080463,41.85265,12.55604333,59.0
2090,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.032084247030978,41.85267167,12.55601,59.0
2091,recover,high,keep going,Z2,Z2,Z2,Z2,9.999160036862467,,flat,-8.03838490620858,41.852695,12.55598,59.0
2092,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.113262733150279,41.85271667,12.55595333,59.0
2093,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.116754897672116,41.85273667,12.55592167,59.0
2094,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.030378186049804,41.85275833,12.55589,59.0
2095,recover,high,keep going,Z2,Z2,Z2,Z2,9.995997108779292,,flat,-8.00364100642805,41.85277833,12.555855,58.0
2096,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.063879127442533,41.85279667,12.55581667,58.0
2097,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.054137390181806,41.852815,12.55577667,58.0
2098,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.15443655564823,41.852835,12.55573833,58.0
2099,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.0051494877737,41.852855,12.55570333,58.0
2100,push,high,keep going,Z2,Z2,Z5,Z5,10,,flat,-11.684559339335708,41.852875,12.55566667,58.0
2101,push,high,accelerate,Z2,Z3,Z5,Z5,10,,uphill,-10.98732323729781,41.85289667,12.55562833,58.0
2102,push,high,accelerate,Z3,Z4,Z5,Z5,10,,downhill,-9.79064705230256,41.85291333,12.55558833,59.0
2103,push,high,slow down,Z3,Z3,Z5,Z5,10,,flat,-10.614533936219502,41.85292833,12.55554833,58.0
2104,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.762389151121765,41.85294167,12.555505,58.0
2105,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.639182542642395,41.852955,12.55546167,58.0
2106,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.611222332365701,41.85296667,12.55542,58.0
2107,push,high,keep going,Z3,Z3,Z5,Z5,10,,downhill,-10.635432543061311,41.85297833,12.55538,58.0
2108,push,high,accelerate,Z3,Z4,Z5,Z5,10,,flat,-9.914614231427578,41.85299,12.55534,57.0
2109,push,high,slow down,Z3,Z3,Z5,Z5,10,,flat,-10.579536658769104,41.853,12.5553,57.0
2110,push,high,keep going,Z3,Z3,Z5,Z5,10,,downhill,-10.614928103899297,41.85300667,12.55525667,57.0
2111,push,high,accelerate,Z3,Z4,Z5,Z5,10,,flat,-9.793714110839646,41.853015,12.555215,56.0
2112,push,high,slow down,Z3,Z3,Z5,Z5,10,,flat,-10.685747206641231,41.85302333,12.55517167,56.0
2113,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.70700678440795,41.85303,12.55513167,56.0
2114,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.709319484513406,41.85303833,12.55509,56.0
2115,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.653512034014602,41.85304667,12.55505,56.0
2116,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.566776251485685,41.853055,12.55500833,56.0
2117,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.634227919425552,41.85306167,12.55496833,56.0
2118,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.717951656786193,41.85306833,12.55492667,56.0
2119,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.699449092066118,41.85307333,12.55488667,56.0
2120,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.668520024901502,41.85308167,12.554845,56.0
2121,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.713375876867083,41.85309,12.55480333,56.0
2122,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.706382436240869,41.8531,12.554765,56.0
2123,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.624366032442705,41.85311167,12.55472833,56.0
2124,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.659818692259352,41.85312333,12.55469,56.0
2125,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.703594032960535,41.85313333,12.55465167,56.0
2126,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.706762838888862,41.85314167,12.55461167,56.0
2127,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.63570319565737,41.85315333,12.55457333,56.0
2128,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.589481336789769,41.85316333,12.554535,56.0
2129,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.607729414361252,41.853175,12.55449667,56.0
2130,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.72912527641349,41.853185,12.55445833,56.0
2131,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.59783323602833,41.85319667,12.55441833,56.0
2132,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.750245296995235,41.853205,12.55437833,56.0
2133,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.566764834051538,41.85321167,12.55433833,56.0
2134,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.626155159419367,41.85322,12.55429833,56.0
2135,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.716019653010042,41.85322667,12.55425833,56.0
2136,push,high,keep going,Z3,Z3,Z5,Z5,10,,uphill,-10.630494439176006,41.85323333,12.55422,56.0
2137,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.682225222393178,41.85324,12.55418,57.0
2138,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.651429465932704,41.853245,12.55414,57.0
2139,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.65649305603493,41.85325,12.5541,57.0
2140,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.677177655970054,41.85325333,12.55406,57.0
2141,push,high,keep going,Z3,Z3,Z5,Z5,10,,uphill,-10.686992502885676,41.85325667,12.55402,57.0
2142,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.709323712257039,41.85326,12.55398167,58.0
2143,push,high,keep going,Z3,Z3,Z5,Z5,10,,downhill,-10.636589450209623,41.85326667,12.55394333,58.0
2144,push,high,accelerate,Z3,Z4,Z5,Z5,10,,flat,-9.872637260892992,41.853275,12.55390667,57.0
2145,push,high,slow down,Z3,Z3,Z5,Z5,10,,flat,-10.74769169654709,41.85329,12.55387333,57.0
2146,push,high,keep going,Z3,Z3,Z5,Z5,10,,uphill,-10.742332566640547,41.85331,12.55385167,57.0
2147,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.675291813077903,41.85333333,12.55384,58.0
2148,push,high,keep going,Z3,Z3,Z5,Z5,10,,downhill,-10.625444134684475,41.85336333,12.55383667,58.0
2149,push,high,accelerate,Z3,Z4,Z5,Z5,10,,flat,-9.931352876002464,41.853395,12.55384,57.0
2150,push,high,slow down,Z3,Z3,Z5,Z5,10,,flat,-10.657909134366921,41.85342667,12.55384667,57.0
2151,push,high,keep going,Z3,Z3,Z5,Z5,10,,uphill,-10.644413545029353,41.85345833,12.55385333,57.0
2152,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.600759445598877,41.85349,12.55386333,58.0
2153,push,high,keep going,Z3,Z3,Z5,Z5,10,,downhill,-10.643596349725152,41.85352333,12.55387333,58.0
2154,push,high,accelerate,Z3,Z4,Z5,Z5,10,,flat,-9.85891725457062,41.853555,12.55388333,57.0
2155,push,high,slow down,Z3,Z3,Z5,Z5,10,,flat,-10.760210163833364,41.85358667,12.55389333,57.0
2156,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.677899589505945,41.85362,12.55390833,57.0
2157,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.641488082132662,41.85365,12.553925,57.0
2158,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.577658494148245,41.85368167,12.553945,57.0
2159,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.64359917795588,41.85371,12.55396833,57.0
2160,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.690713475515134,41.853735,12.55399333,57.0
2161,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.598265824262489,41.85376333,12.554015,57.0
2162,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.651687882432505,41.85379333,12.55403833,57.0
2163,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.665891450035945,41.85382,12.55405833,57.0
2164,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.619999585518004,41.85384833,12.55408,57.0
2165,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.636616880385608,41.85387667,12.55410167,57.0
2166,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.590777033715016,41.853905,12.55412167,57.0
2167,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.721867308864619,41.85393333,12.55414,57.0
2168,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.704759554959221,41.85396167,12.55416,57.0
2169,push,high,keep going,Z3,Z3,Z5,Z5,10,,uphill,-10.636322776675037,41.85398667,12.55417667,57.0
2170,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.719859602447096,41.85400833,12.55419667,58.0
2171,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.675319534272749,41.85403,12.55421833,58.0
2172,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.675228154773023,41.85405333,12.55424333,58.0
2173,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.757328896439882,41.854075,12.554265,58.0
2174,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.639926113240087,41.8541,12.55428333,58.0
2175,push,high,keep going,Z3,Z3,Z5,Z5,10,,uphill,-10.714364716411378,41.85412667,12.55429333,58.0
2176,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.719003898156073,41.854155,12.5543,59.0
2177,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.758950263016109,41.85418333,12.55430833,59.0
2178,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.599876068896403,41.85421333,12.55431333,59.0
2179,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.69228316099195,41.85424333,12.55432333,59.0
2180,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.699140027387466,41.85427333,12.554335,59.0
2181,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.757875952402872,41.854305,12.55434667,59.0
2182,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.746973783001467,41.854335,12.55435833,59.0
2183,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.590962726690266,41.854365,12.55437167,59.0
2184,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.654203956160464,41.854395,12.55438667,59.0
2185,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.62400073343303,41.85442333,12.55440333,59.0
2186,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.575985924071635,41.85445333,12.55442167,59.0
2187,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.765271669901239,41.85448167,12.55444,59.0
2188,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.655582937413351,41.85451,12.554455,59.0
2189,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.699246529992571,41.85454,12.55447333,59.0
2190,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.688298828827053,41.85456833,12.55449167,59.0
2191,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.743060714479945,41.854595,12.55451167,59.0
2192,push,high,keep going,Z3,Z3,Z5,Z5,10,,uphill,-10.679911051482648,41.85462,12.55453667,59.0
2193,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.612488130207796,41.85464167,12.55456333,60.0
2194,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.674243870174609,41.854665,12.55459333,60.0
2195,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.622542862471034,41.85468667,12.554625,60.0
2196,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.585329001035825,41.854705,12.554655,60.0
2197,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.607614528644515,41.85472167,12.55468667,60.0
2198,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.586815520195652,41.85474167,12.55471667,60.0
2199,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.616620289352346,41.85476333,12.55474333,60.0
2200,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.600437100542077,41.85478667,12.55477,60.0
2201,push,high,keep going,Z3,Z3,Z5,Z5,10,,downhill,-10.640358972250102,41.85481333,12.55479667,60.0
2202,push,high,accelerate,Z3,Z4,Z5,Z5,10,,flat,-9.918717112061954,41.85484,12.55482167,59.0
2203,push,high,slow down,Z3,Z3,Z5,Z5,10,,flat,-10.74878182994528,41.854865,12.55484333,59.0
2204,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.645713624215814,41.85489,12.55486667,59.0
2205,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.694695683449952,41.85490667,12.554895,59.0
2206,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.732579648098254,41.85491667,12.55493167,59.0
2207,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.675310508825707,41.85491333,12.55496833,59.0
2208,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.764912248494472,41.854895,12.55500333,59.0
2209,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.641822864471083,41.85487333,12.55503167,59.0
2210,push,high,keep going,Z3,Z3,Z5,Z5,10,,downhill,-10.604659082331855,41.85485,12.55505667,59.0
2211,push,high,accelerate,Z3,Z4,Z5,Z5,10,,flat,-9.840127763675287,41.85482333,12.555085,58.0
2212,push,high,slow down,Z3,Z3,Z5,Z5,10,,flat,-10.691006656359525,41.85479833,12.55511333,58.0
2213,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.742013323839661,41.85477333,12.55514333,58.0
2214,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.752692742667294,41.85474667,12.55517,58.0
2215,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.590886468052814,41.85472167,12.55519333,58.0
2216,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.658110724834923,41.85469667,12.55521833,58.0
2217,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.62319539514126,41.85467,12.55524167,58.0
2218,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.610248084646171,41.854645,12.555265,58.0
2219,push,high,keep going,Z3,Z3,Z5,Z5,10,,flat,-10.710849178663647,41.85461833,12.55528833,58.0
2220,recover,high,keep going,Z3,Z3,Z1,Z1,10,,flat,-10.591019858327039,41.85459333,12.55531333,58.0
2221,recover,high,slow down,Z3,Z2,Z1,Z1,10,,flat,-9.80655947197075,41.85457167,12.55534,58.0
2222,recover,high,slow down,Z2,Z1,Z1,Z1,9.992828571980523,,flat,-8.405408355429103,41.85454833,12.55536833,58.0
2223,recover,high,slow down,Z2,Z1,Z1,Z1,9.952536468950965,,downhill,-8.447179603227243,41.85452667,12.555395,58.0
2224,recover,high,slow down,Z2,Z1,Z1,Z1,9.93557443463471,,flat,-8.304667622934904,41.854505,12.55542167,57.0
2225,recover,high,slow down,Z2,Z1,Z1,Z1,9.922489703624231,,flat,-8.345605784808008,41.85448167,12.55544667,57.0
2226,recover,high,slow down,Z2,Z1,Z1,Z1,9.90630104996177,,flat,-8.404469038558119,41.85445833,12.55547,57.0
2227,recover,high,slow down,Z1,Z1,Z1,Z1,9.873279999271661,,uphill,-7.7538626052365185,41.85443333,12.55549,57.0
2228,recover,high,keep going,Z1,Z1,Z1,Z1,9.882900689063666,,downhill,-7.835108971764636,41.85440833,12.55551167,58.0
2229,recover,high,keep going,Z1,Z1,Z1,Z1,9.87453976229055,,flat,-7.862650410638564,41.85438333,12.55553333,57.0
2230,recover,high,slow down,Z1,Z1,Z1,Z1,9.838891187101483,,flat,-7.848289804209776,41.85435667,12.55555167,57.0
2231,recover,high,slow down,Z1,Z1,Z1,Z1,9.788617363360892,,flat,-7.655368983255223,41.85433,12.55557,57.0
2232,recover,high,slow down,Z1,Z1,Z1,Z1,9.740882145952169,,flat,-7.6477304043334025,41.85430667,12.55558833,57.0
2233,recover,high,slow down,Z1,Z1,Z1,Z1,9.709946176107968,,flat,-7.543273014508072,41.85428167,12.55560667,57.0
2234,recover,high,slow down,Z1,Z1,Z1,Z1,9.671063870460022,,flat,-7.460467757343588,41.85425667,12.55562667,57.0
2235,recover,high,slow down,Z1,Z1,Z1,Z1,9.641889707951247,,flat,-7.355070317873941,41.85423,12.555645,57.0
2236,recover,high,slow down,Z1,Z1,Z1,Z1,9.623036948069705,,uphill,-7.334753660228141,41.85420333,12.55566,57.0
2237,recover,high,keep going,Z1,Z1,Z1,Z1,9.643975126694293,,flat,-7.480854447759755,41.85417667,12.55567333,58.0
2238,recover,high,slow down,Z1,Z1,Z1,Z1,9.598670866607828,,flat,-7.373563426251899,41.85414833,12.555685,58.0
2239,recover,high,slow down,Z1,Z1,Z1,Z1,9.586319665208416,,flat,-7.359067319372762,41.85412,12.55569833,58.0
2240,recover,high,slow down,Z1,Z1,Z1,Z1,9.537432796879585,,flat,-7.123658927793842,41.85409167,12.55571,58.0
2241,recover,high,slow down,Z1,Z1,Z1,Z1,9.504296203398775,,flat,-7.0556167010876285,41.85406167,12.555725,58.0
2242,recover,high,slow down,Z1,Z1,Z1,Z1,9.486585122609346,,flat,-7.048207945868377,41.85403333,12.55574,58.0
2243,recover,high,slow down,Z1,Z1,Z1,Z1,9.452332216267438,,flat,-7.0561138947707,41.854005,12.55575667,58.0
2244,recover,high,slow down,Z1,Z1,Z1,Z1,9.435220633114053,,flat,-6.991148403863072,41.85397833,12.555775,58.0
2245,recover,high,slow down,Z1,Z1,Z1,Z1,9.421220194761148,,flat,-6.936767335112785,41.85395167,12.55579333,58.0
2246,recover,high,slow down,Z1,Z1,Z1,Z1,9.389677350990672,,flat,-6.956823611126052,41.853925,12.555815,58.0
2247,recover,high,slow down,Z1,Z1,Z1,Z1,9.358146399830549,,flat,-6.770119575440766,41.85389833,12.555835,58.0
2248,recover,high,slow down,Z1,Z1,Z1,Z1,9.32411317650138,,uphill,-6.678436750868243,41.85387333,12.55585667,58.0
2249,recover,high,keep going,Z1,Z1,Z1,Z1,9.344830271013436,,flat,-6.864103962655057,41.85385,12.55587833,59.0
2250,recover,high,slow down,Z1,Z1,Z1,Z1,9.306975641684922,,flat,-6.625337807206616,41.853835,12.55590167,59.0
2251,recover,high,slow down,Z1,Z1,Z1,Z1,9.29314808234728,,downhill,-6.7488892855395495,41.85382833,12.55592667,59.0
2252,recover,high,keep going,Z1,Z1,Z1,Z1,9.301044441641308,,flat,-6.700021933081484,41.85381833,12.55595833,58.0
2253,recover,high,slow down,Z1,Z1,Z1,Z1,9.277774143858592,,flat,-6.729990112696343,41.85380167,12.55599,58.0
2254,recover,high,slow down,Z1,Z1,Z1,Z1,9.236404438727766,,flat,-6.539619390344908,41.85378167,12.55601667,58.0
2255,recover,high,slow down,Z1,Z1,Z1,Z1,9.217851915539383,,downhill,-6.579716788913503,41.85376167,12.55604,58.0
