second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
3008,push,low,accelerate,Z2,Z2,Z2,Z2,0.10159370350106509,,flat,3.9296325357761948,45.18669833,10.79010167,24.0
3009,push,low,slow down,Z1,Z1,Z2,Z2,0.07589202240762952,,flat,0.724404024461648,45.18672667,10.79010167,24.0
3010,push,low,accelerate,Z2,Z2,Z2,Z2,0.07814834566537016,,flat,3.8728444685259173,45.18674833,10.79010333,24.0
3011,push,low,slow down,Z1,Z1,Z2,Z2,0.07271910094670292,,uphill,0.7407912947148261,45.18678167,10.790105,24.0
3012,push,low,accelerate,Z2,Z2,Z2,Z2,0.08570010352069315,,flat,3.9658888064496507,45.18681,10.79010333,25.0
3013,push,low,slow down,Z1,Z1,Z2,Z2,0.07765071726430173,,flat,0.6299352153301798,45.18683833,10.79010167,25.0
3014,push,low,accelerate,Z2,Z2,Z2,Z2,0.10295948387467897,,flat,3.881324363177635,45.18686167,10.79010333,25.0
3015,push,low,slow down,Z1,Z1,Z2,Z2,0.07512712533574997,,flat,0.6543475016571879,45.18688833,10.79010667,25.0
3016,push,low,accelerate,Z2,Z2,Z2,Z2,0.07518495338584735,,flat,3.858333221690368,45.18691667,10.79011167,25.0
3017,push,low,slow down,Z1,Z1,Z2,Z2,0.044029555904244864,,flat,0.7297030221417905,45.18695,10.79011167,25.0
3018,push,low,accelerate,Z2,Z2,Z2,Z2,0.07138120934502029,,flat,3.9914128417795305,45.18697167,10.79011333,25.0
3019,push,low,slow down,Z1,Z1,Z2,Z2,0.04038945569401652,,flat,0.7899255022555475,45.187,10.79011833,25.0
3020,push,low,accelerate,Z2,Z2,Z2,Z2,0.061812863019446725,,flat,3.8774769426744045,45.18702833,10.79012667,25.0
3021,push,low,slow down,Z1,Z1,Z2,Z2,0.05855604871153228,,downhill,0.6677883538562892,45.18705667,10.79013167,25.0
3022,push,low,accelerate,Z2,Z2,Z2,Z2,0.07652157554288122,,flat,3.846327476775078,45.18708333,10.79013333,24.0
3023,push,low,slow down,Z1,Z1,Z2,Z2,0.07169801070963217,,flat,0.733835461231386,45.18710833,10.790135,24.0
3024,push,low,accelerate,Z2,Z2,Z2,Z2,0.08978641930815234,,flat,3.8456149478313693,45.18713333,10.79013667,24.0
3025,push,low,slow down,Z1,Z1,Z2,Z2,0.07491199940900706,,flat,0.602179225488539,45.18716,10.79013667,24.0
3026,push,low,accelerate,Z2,Z2,Z2,Z2,0.08692170052503316,,flat,3.8435850445188695,45.18719,10.790135,24.0
3027,push,low,slow down,Z1,Z1,Z2,Z2,0.07859146911268494,,flat,0.6539545298557315,45.18721,10.79013333,24.0
3028,push,low,accelerate,Z2,Z2,Z2,Z2,0.07229517049221477,,downhill,3.9938820811305376,45.187235,10.79013667,24.0
3029,push,low,keep going,Z2,Z2,Z2,Z2,0.07213382383303422,,flat,2.3629923720860355,45.18726167,10.79013833,23.0
3030,push,low,slow down,Z2,Z1,Z2,Z2,0.08279774331583467,,flat,1.3771907830519763,45.18728833,10.790145,23.0
3031,push,low,accelerate,Z2,Z2,Z2,Z2,0.07841442681287633,,flat,3.993358914098264,45.18731333,10.790155,23.0
3032,push,low,slow down,Z1,Z1,Z2,Z2,0.04382335536248877,,flat,0.6513458947593339,45.18734,10.79016333,23.0
3033,push,low,accelerate,Z2,Z2,Z2,Z2,0.05023553528000239,,flat,3.9141462828081366,45.18736667,10.79016833,23.0
3034,push,low,slow down,Z1,Z1,Z2,Z2,0.045630440464226985,,flat,0.6105208460557932,45.18739333,10.79016833,23.0
3035,push,low,accelerate,Z2,Z2,Z2,Z2,0.04850057737252468,,flat,3.9606885414333712,45.18742167,10.79016833,23.0
3036,push,low,slow down,Z1,Z1,Z2,Z2,0.01754552436275658,,flat,0.7823411737441756,45.18744833,10.79016833,23.0
3037,push,low,accelerate,Z2,Z2,Z2,Z2,0.026776115043342104,,flat,3.815282862201892,45.18747667,10.79017167,23.0
3038,push,low,slow down,Z1,Z1,Z2,Z2,0.0032931660440220605,,flat,0.7000447592039798,45.18750667,10.790175,23.0
3039,push,low,accelerate,Z2,Z2,Z2,Z2,0.0028151775517535563,,flat,3.900887860755893,45.18753333,10.79017833,23.0
3040,push,low,slow down,Z1,Z1,Z2,Z2,0,,flat,0.7513983581668522,45.18772,10.79025,23.0
3041,push,low,accelerate,Z2,Z2,Z2,Z2,0.019147114419784096,,flat,3.904759280972834,45.18774,10.79025167,23.0
3042,push,low,slow down,Z1,Z1,Z2,Z2,0,,uphill,0.7172809690320521,45.18776667,10.79024833,23.0
3043,push,low,accelerate,Z2,Z2,Z2,Z2,0.02530618992375571,,flat,3.8953033599105447,45.18778667,10.79024667,24.0
3044,push,low,slow down,Z1,Z1,Z2,Z2,0.007528949648418742,,flat,0.6567912277281107,45.18781167,10.79024833,24.0
3045,push,low,accelerate,Z2,Z2,Z2,Z2,0.02075762979911763,,flat,3.9525595033100385,45.18784,10.79024833,24.0
3046,push,low,slow down,Z1,Z1,Z2,Z2,0.02364770111026162,,flat,0.6250326586660495,45.18786667,10.79024667,24.0
3047,push,low,accelerate,Z2,Z2,Z2,Z2,0.03290038465618117,,flat,3.884619646917566,45.18789167,10.79025,24.0
3048,push,low,slow down,Z1,Z1,Z2,Z2,0.0030298262769191953,,flat,0.6551946443210024,45.18792333,10.79025333,24.0
3049,push,low,accelerate,Z2,Z2,Z2,Z2,0,,flat,3.810457568387405,45.187945,10.79025667,24.0
3050,push,low,slow down,Z1,Z1,Z2,Z2,0,,flat,0.6936739760224444,45.18797333,10.79025667,24.0
3051,push,low,accelerate,Z2,Z2,Z2,Z2,0.006593518835037813,,downhill,3.8931103795205644,45.188,10.790255,24.0
3052,push,low,keep going,Z2,Z2,Z2,Z2,0.015002741340855646,,flat,2.4227806779804846,45.188025,10.79025333,23.0
3053,push,low,slow down,Z2,Z1,Z2,Z2,0.0015944305617405247,,flat,1.3157194156738607,45.18805,10.790255,23.0
3054,push,low,accelerate,Z2,Z2,Z2,Z2,0,,flat,3.846396603642707,45.18807667,10.79026,23.0
3055,push,low,slow down,Z1,Z1,Z2,Z2,0,,flat,0.7409317148170406,45.18809833,10.79026167,23.0
3056,push,low,accelerate,Z2,Z2,Z2,Z2,0.0017337050015552614,,downhill,3.9953483585746725,45.188125,10.79026333,23.0
3057,push,low,keep going,Z2,Z2,Z2,Z2,0.020141238942625525,,flat,2.3619205602456805,45.18815,10.79026667,22.0
3058,push,low,slow down,Z2,Z1,Z2,Z2,0.03222856604909668,,flat,1.3232299890127437,45.18817667,10.79027167,22.0
3059,push,low,accelerate,Z2,Z2,Z2,Z2,0.04693745545451629,,flat,3.994116231256774,45.18820333,10.79027833,22.0
3060,push,low,slow down,Z2,Z1,Z2,Z2,0.03989912922626293,,downhill,1.2667371160219099,45.18822667,10.79028167,22.0
3061,push,low,keep going,Z1,Z1,Z2,Z2,0.04953327994826948,,flat,0.7831547612594563,45.18825,10.79028667,21.0
3062,push,low,accelerate,Z2,Z2,Z2,Z2,0.04777516200002148,,uphill,3.9241847714475986,45.18827333,10.79029667,21.0
3063,push,low,keep going,Z2,Z2,Z2,Z2,0.046382898666315786,,flat,2.48256891579504,45.18829667,10.79030833,22.0
3064,push,low,slow down,Z1,Z1,Z2,Z2,0.025600767668737073,,flat,0.7197557880159356,45.18832,10.79032,22.0
3065,push,low,accelerate,Z2,Z2,Z2,Z2,0.04927338485187563,,flat,3.8081569703717486,45.18834333,10.79033333,22.0
3066,push,low,slow down,Z1,Z1,Z2,Z2,0.04501332562381856,,flat,0.6821846522847262,45.18837,10.79034667,22.0
3067,push,low,accelerate,Z2,Z2,Z2,Z2,0.05261331738232944,,flat,3.866728903778341,45.188395,10.79035833,22.0
3068,push,low,slow down,Z1,Z1,Z2,Z2,0.02543141700165738,,flat,0.7539390842538103,45.18841833,10.79037167,22.0
3069,push,low,accelerate,Z2,Z2,Z2,Z2,0.046641693859505465,,uphill,3.9033351072208142,45.18844333,10.79038667,22.0
3070,push,low,keep going,Z2,Z2,Z2,Z2,0.048027567680689436,,flat,2.438930666377782,45.18846667,10.79041,23.0
3071,push,low,slow down,Z2,Z1,Z2,Z2,0.022020961217377545,,flat,1.2293409764325607,45.18848833,10.79043,23.0
3072,push,low,accelerate,Z2,Z2,Z2,Z2,0.04947093789169097,,flat,3.8952301227155215,45.18851167,10.79045167,23.0
3073,push,low,slow down,Z1,Z1,Z2,Z2,0.05143124115995554,,uphill,0.680524081051409,45.18853167,10.79047333,23.0
3074,push,low,accelerate,Z2,Z2,Z2,Z2,0.07333475482649379,,flat,3.8822064140170136,45.18855333,10.79049,24.0
3075,push,low,slow down,Z1,Z1,Z2,Z2,0.05166569295067319,,uphill,0.7798193015749197,45.18857833,10.790505,24.0
3076,push,low,accelerate,Z2,Z2,Z2,Z2,0.07659504656263635,,flat,3.8517628958197796,45.1886,10.79051333,25.0
3077,push,low,slow down,Z1,Z1,Z2,Z2,0.07774625164884423,,uphill,0.6329436909735842,45.18862333,10.79051833,25.0
3078,push,low,accelerate,Z2,Z2,Z2,Z2,0.10852548897099049,,flat,3.9995817509214797,45.18864833,10.79051833,26.0
3079,push,low,slow down,Z1,Z1,Z2,Z2,0.09151912899054215,,uphill,0.7470012405614596,45.18867333,10.79051667,26.0
3080,push,low,accelerate,Z2,Z2,Z2,Z2,0.11985042731511653,,flat,3.9306775106048026,45.18869667,10.790515,27.0
3081,push,low,slow down,Z1,Z1,Z2,Z2,0.09674601841368738,,uphill,0.6707934296007015,45.18872167,10.79051333,27.0
3082,push,low,accelerate,Z2,Z2,Z2,Z2,0.11449608168335262,,flat,3.922901279225497,45.18874,10.79051167,28.0
3083,push,low,slow down,Z1,Z1,Z2,Z2,0.09241524647118946,,flat,0.7182672071799464,45.18876333,10.79050667,28.0
3084,push,low,accelerate,Z2,Z2,Z2,Z2,0.08748837508227676,,flat,3.9958075742856005,45.188795,10.79050667,28.0
3085,push,low,slow down,Z1,Z1,Z2,Z2,0.0810609708997568,,uphill,0.7914767734259233,45.18881833,10.79051,28.0
3086,push,low,accelerate,Z2,Z2,Z2,Z2,0.07513903711066998,,flat,3.8441249494599807,45.18885167,10.79051667,29.0
3087,push,low,slow down,Z1,Z1,Z2,Z2,0.05021943220548564,,flat,0.6879939804065642,45.18888,10.790525,29.0
3088,push,low,accelerate,Z2,Z2,Z2,Z2,0.049011975516862656,,uphill,3.9139302211065115,45.18890833,10.79053,29.0
3089,push,low,keep going,Z2,Z2,Z2,Z2,0.06228432683319949,,flat,2.402996691841425,45.18893667,10.790535,30.0
3090,push,low,slow down,Z2,Z1,Z2,Z2,0.05935929192618124,,flat,1.357046621410504,45.18896333,10.79053167,30.0
3091,push,low,accelerate,Z2,Z2,Z2,Z2,0.08301033174583605,,uphill,3.9594247688449173,45.188995,10.79052833,30.0
3092,push,low,keep going,Z2,Z2,Z2,Z2,0.08231181388429595,,flat,2.404452112524205,45.18902,10.79051833,31.0
3093,push,low,slow down,Z2,Z1,Z2,Z2,0.07340101836437643,,uphill,1.2310083290909843,45.18904667,10.79051,31.0
3094,push,low,accelerate,Z2,Z2,Z2,Z2,0.09592929722333768,,flat,3.8016500359928793,45.18907,10.79051667,32.0
3095,push,low,slow down,Z2,Z1,Z2,Z2,0.07106751211826345,,flat,1.2221636858250757,45.18908667,10.790535,32.0
3096,push,low,accelerate,Z2,Z2,Z2,Z2,0.08125301881960376,,uphill,3.9757808826650027,45.18910667,10.79055,32.0
3097,push,low,keep going,Z2,Z2,Z2,Z2,0.09562441940468645,,flat,2.432336015504192,45.18913,10.79056667,33.0
3098,push,low,slow down,Z2,Z1,Z2,Z2,0.10525661552299552,,flat,1.2082571930720518,45.18915333,10.79058,33.0
3099,push,low,accelerate,Z2,Z2,Z2,Z2,0.11921064317796365,,flat,3.8821956003254554,45.18917833,10.79059833,33.0
3100,push,low,slow down,Z2,Z1,Z2,Z2,0.1143551352018767,,downhill,1.289300240958233,45.18919667,10.79060833,33.0
3101,push,low,keep going,Z1,Z1,Z2,Z2,0.13074226272841585,,flat,0.6806709444170824,45.18922333,10.79062333,32.0
3102,push,low,accelerate,Z2,Z2,Z2,Z2,0.14841706249996878,,downhill,3.806627906369961,45.18924,10.79065,32.0
3103,push,low,keep going,Z2,Z2,Z2,Z2,0.16281338520604566,,flat,2.386009455225643,45.18926333,10.790705,31.0
3104,push,low,slow down,Z1,Z1,Z2,Z2,0.16176810146711024,,flat,0.7931891536331463,45.18928667,10.790755,31.0
3105,push,low,accelerate,Z2,Z2,Z2,Z2,0.16928135310307246,,flat,3.968397650227924,45.18930667,10.79079833,31.0
3106,push,low,slow down,Z1,Z1,Z2,Z2,0.16213882044742878,,flat,0.6999969481007143,45.18932333,10.79084167,31.0
3107,push,low,accelerate,Z2,Z2,Z2,Z2,0.1824007534898267,,flat,3.8299829793080953,45.18933833,10.790885,31.0
3108,push,low,slow down,Z1,Z1,Z2,Z2,0.16409845329429634,,flat,0.6758347246246285,45.189355,10.79092667,31.0
3109,push,low,accelerate,Z2,Z2,Z2,Z2,0.16793459771787464,,downhill,3.935604058956292,45.18937167,10.79096167,31.0
3110,push,low,keep going,Z2,Z2,Z2,Z2,0.19840462269225054,,flat,2.495994617975304,45.18938833,10.79099333,30.0
3111,push,low,slow down,Z2,Z1,Z2,Z2,0.1944253699739258,,flat,1.3275006451749718,45.18940667,10.791025,30.0
3112,push,low,accelerate,Z2,Z2,Z2,Z2,0.2159412190590242,,downhill,3.8022030676518557,45.18942,10.79106,30.0
3113,push,low,keep going,Z2,Z2,Z2,Z2,0.22121547796316898,,flat,2.4779799435389127,45.18942833,10.79110167,29.0
3114,push,low,slow down,Z2,Z1,Z2,Z2,0.22223735464621472,,downhill,1.3736900757558679,45.18943,10.79114667,29.0
3115,push,low,keep going,Z1,Z1,Z2,Z2,0.2300447307987246,,flat,0.7148901671328287,45.18942667,10.791195,28.0
3116,push,low,accelerate,Z2,Z2,Z2,Z2,0.2530743311761131,,downhill,3.92401042857768,45.18942833,10.79124167,28.0
3117,push,low,keep going,Z2,Z2,Z2,Z2,0.26784693644874724,,downhill,2.4403832759037254,45.18943,10.79128333,27.0
3118,push,low,keep going,Z2,Z2,Z2,Z2,0.2814901694276297,,flat,2.4085074731087084,45.189425,10.79133,26.0
3119,push,low,slow down,Z2,Z1,Z2,Z2,0.27300680192673027,,downhill,1.2780960396883607,45.18942167,10.79137333,26.0
3120,push,low,keep going,Z1,Z1,Z2,Z2,0.27978257527438555,,flat,0.6038250956976186,45.18942167,10.79141667,25.0
3121,push,low,accelerate,Z2,Z2,Z2,Z2,0.2725504791154793,,flat,3.8125868217443126,45.18942,10.791455,25.0
3122,push,low,slow down,Z1,Z1,Z2,Z2,0.2477551125157647,,flat,0.6646103372712121,45.18941833,10.791505,25.0
3123,push,low,accelerate,Z2,Z2,Z2,Z2,0.255087038953424,,flat,3.9017274641179585,45.189415,10.79153833,25.0
3124,push,low,slow down,Z1,Z1,Z2,Z2,0.2436736329023754,,downhill,0.7547542976479368,45.18941333,10.79157833,25.0
3125,push,low,accelerate,Z2,Z2,Z2,Z2,0.2722416678481431,,flat,3.8718486998040977,45.18941167,10.79161667,24.0
3126,push,low,slow down,Z1,Z1,Z2,Z2,0.2642944741473033,,flat,0.6704759864224554,45.18941167,10.791655,24.0
3127,push,low,accelerate,Z2,Z2,Z2,Z2,0.2643222372127082,,flat,3.8895138355076617,45.18941,10.79169333,24.0
3128,push,low,slow down,Z1,Z1,Z2,Z2,0.24325971428963397,,flat,0.7778001456302209,,,
3129,push,low,accelerate,Z2,Z2,Z2,Z2,0.2634045204931217,,flat,3.8710325215959194,,,
3130,push,low,slow down,Z1,Z1,Z2,Z2,0.26011791750699387,,flat,0.6719228870070812,,,
3131,push,low,accelerate,Z2,Z2,Z2,Z2,0.2579825546893855,,flat,3.9046436872096466,,,
3132,push,low,slow down,Z1,Z1,Z2,Z2,0.25739200452699446,,flat,0.6864037849889784,,,
3133,push,low,accelerate,Z2,Z2,Z2,Z2,0.2830188721032408,,flat,3.828745075854338,,,
3134,push,low,slow down,Z1,Z1,Z2,Z2,0.27126859640512335,,flat,0.748141655848282,,,
3135,push,low,accelerate,Z2,Z2,Z2,Z2,0.2784264665738572,,flat,3.8705379714534836,,,
3136,push,low,slow down,Z1,Z1,Z2,Z2,0.24474721562910356,,flat,0.7597916630487245,,,
3137,push,low,accelerate,Z2,Z2,Z2,Z2,0.252233654338045,,flat,3.9971577516629306,,,
3138,push,low,slow down,Z1,Z1,Z2,Z2,0.22228605076620514,,flat,0.7213622604749864,,,
3139,push,low,accelerate,Z2,Z2,Z2,Z2,0.24216761527813757,,flat,3.926403315239615,,,
3140,push,low,slow down,Z1,Z1,Z2,Z2,0.20890104849321608,,flat,0.7335889416031772,,,
3141,push,low,accelerate,Z2,Z2,Z2,Z2,0.22307833926877046,,flat,3.9073482032491613,,,
3142,push,low,slow down,Z1,Z1,Z2,Z2,0.21434607970911068,,flat,0.7870730913058572,,,
3143,push,low,accelerate,Z2,Z2,Z2,Z2,0.24050444237089258,,flat,3.845537992897272,,,
3144,push,low,slow down,Z1,Z1,Z2,Z2,0.2341668456078075,,flat,0.7080992089318027,,,
3145,push,low,accelerate,Z2,Z2,Z2,Z2,0.2447169491437894,,flat,3.85182317552083,,,
3146,push,low,slow down,Z1,Z1,Z2,Z2,0.22329750871026946,,flat,0.7384146376231839,,,
3147,push,low,accelerate,Z2,Z2,Z2,Z2,0.22849503085216452,,flat,3.8347890206667508,,,
3148,push,low,slow down,Z1,Z1,Z2,Z2,0.21409930503233812,,flat,0.7141032789899467,,,
3149,push,low,accelerate,Z2,Z2,Z2,Z2,0.2225778147836302,,flat,3.861132802395352,,,
3150,push,low,slow down,Z1,Z1,Z2,Z2,0.22531972049564192,,flat,0.6867256267110369,,,
3151,push,low,accelerate,Z2,Z2,Z2,Z2,0.2236592799291147,,flat,3.8006982383568504,,,
3152,push,low,slow down,Z1,Z1,Z2,Z2,0.1970292331499262,,flat,0.6320880783110409,,,
3153,push,low,accelerate,Z2,Z2,Z2,Z2,0.22499670445528758,,flat,3.999443373352692,,,
3154,push,low,slow down,Z1,Z1,Z2,Z2,0.2067906245735464,,flat,0.7355833805942955,,,
3155,push,low,accelerate,Z2,Z2,Z2,Z2,0.21469783099085002,,flat,3.9170864003157266,,,
3156,push,low,slow down,Z1,Z1,Z2,Z2,0.20128000021149173,,flat,0.6028234684163352,,,
3157,push,low,accelerate,Z2,Z2,Z2,Z2,0.19951685817882742,,flat,3.8993125874129406,,,
3158,push,low,slow down,Z1,Z1,Z2,Z2,0.17881179631561392,,flat,0.7018698324245416,,,
3159,push,low,accelerate,Z2,Z2,Z2,Z2,0.1848507508217154,,flat,3.9059794718424876,,,
3160,push,low,slow down,Z1,Z1,Z2,Z2,0.18589428082879644,,flat,0.6834638382107253,,,
3161,push,low,accelerate,Z2,Z2,Z2,Z2,0.1957018739586399,,flat,3.824590244936759,,,
3162,push,low,slow down,Z1,Z1,Z2,Z2,0.19126827517983694,,flat,0.7546683979243497,,,
3163,push,low,accelerate,Z2,Z2,Z2,Z2,0.18792044826785811,,flat,3.9730077243553503,,,
3164,push,low,slow down,Z1,Z1,Z2,Z2,0.16336359740517603,,flat,0.6120217170190969,,,
3165,push,low,accelerate,Z2,Z2,Z2,Z2,0.185667629233874,,flat,3.82447557872422,,,
3166,push,low,slow down,Z1,Z1,Z2,Z2,0.18503583994851752,,flat,0.6913927215387244,,,
3167,push,low,accelerate,Z2,Z2,Z2,Z2,0.20539223554261904,,flat,3.8549919897437093,,,
3168,push,low,slow down,Z1,Z1,Z2,Z2,0.20595528808509223,,flat,0.7253779497698498,,,
3169,push,low,accelerate,Z2,Z2,Z2,Z2,0.23118484925848692,,flat,3.987891656894238,,,
3170,push,low,slow down,Z1,Z1,Z2,Z2,0.22213516811972192,,flat,0.7005198772392305,,,
3171,push,low,accelerate,Z2,Z2,Z2,Z2,0.22468776421207706,,flat,3.8565611679275342,,,
3172,push,low,slow down,Z1,Z1,Z2,Z2,0.21389636441711535,,flat,0.6581475219506319,,,
3173,push,low,accelerate,Z2,Z2,Z2,Z2,0.2310477164989856,,flat,3.8964636738218505,,,
3174,push,low,slow down,Z1,Z1,Z2,Z2,0.2313237681633174,,flat,0.6795123661262332,,,
3175,push,low,accelerate,Z2,Z2,Z2,Z2,0.23903743317047452,,flat,3.845594813042452,,,
3176,push,low,slow down,Z1,Z1,Z2,Z2,0.20731982707609414,,flat,0.68835859235575,,,
3177,push,low,accelerate,Z2,Z2,Z2,Z2,0.2088934736598687,,flat,3.8558188925008006,,,
3178,push,low,slow down,Z1,Z1,Z2,Z2,0.18777421123614374,,flat,0.7361722454183153,,,
3179,push,low,accelerate,Z2,Z2,Z2,Z2,0.18604557395475954,,flat,3.8892780590421014,,,
3180,push,low,slow down,Z1,Z1,Z2,Z2,0.18953268750242636,,flat,0.7919671188322103,,,
3181,push,low,accelerate,Z2,Z2,Z2,Z2,0.20281259913272412,,flat,3.8576870902071216,,,
3182,push,low,slow down,Z1,Z1,Z2,Z2,0.2042463057342222,,flat,0.6254404430413768,,,
3183,push,low,accelerate,Z2,Z2,Z2,Z2,0.2171448057781935,,flat,3.995834426709806,,,
3184,push,low,slow down,Z1,Z1,Z2,Z2,0.2029638725022246,,flat,0.7905091693580575,,,
3185,push,low,accelerate,Z2,Z2,Z2,Z2,0.22387221600008592,,flat,3.812332171925412,,,
3186,push,low,slow down,Z1,Z1,Z2,Z2,0.22524720588960512,,flat,0.7885070122543452,,,
3187,push,low,accelerate,Z2,Z2,Z2,Z2,0.2378946049659344,,flat,3.9713647497804194,,,
3188,push,low,slow down,Z1,Z1,Z2,Z2,0.2015804680165199,,flat,0.650865273996517,,,
3189,push,low,accelerate,Z2,Z2,Z2,Z2,0.19923559211611908,,flat,3.887705244201177,,,
3190,push,low,slow down,Z1,Z1,Z2,Z2,0.19686788078960069,,flat,0.6074083943389724,,,
3191,push,low,accelerate,Z2,Z2,Z2,Z2,0.20160236419290384,,flat,3.8353416837381173,,,
3192,push,low,slow down,Z1,Z1,Z2,Z2,0.16724521950841367,,flat,0.6761462374030804,,,
3193,push,low,accelerate,Z2,Z2,Z2,Z2,0.1913341823791244,,flat,3.9299049048298156,,,
3194,push,low,slow down,Z1,Z1,Z2,Z2,0.18360707210382954,,flat,0.7041552537032866,,,
3195,push,low,accelerate,Z2,Z2,Z2,Z2,0.19715210339341496,,flat,3.82392417810916,,,
3196,push,low,slow down,Z1,Z1,Z2,Z2,0.17399966333612416,,flat,0.7117076029914061,,,
3197,push,low,accelerate,Z2,Z2,Z2,Z2,0.19847669002655435,,flat,3.9015252985771967,,,
3198,push,low,slow down,Z1,Z1,Z2,Z2,0.17480941397712346,,flat,0.6044777805577537,,,
3199,push,low,accelerate,Z2,Z2,Z2,Z2,0.18218639010734525,,flat,3.9250701901272813,,,
3200,push,low,slow down,Z1,Z1,Z2,Z2,0.15325135601101664,,flat,0.6426454706703578,,,
3201,push,low,accelerate,Z2,Z2,Z2,Z2,0.1474154185396389,,flat,3.8958725885414003,,,
3202,push,low,slow down,Z1,Z1,Z2,Z2,0.14378027416298472,,flat,0.6072509488073867,,,
3203,push,low,accelerate,Z2,Z2,Z2,Z2,0.1395027398101022,,flat,3.97765853863493,,,
3204,push,low,slow down,Z1,Z1,Z2,Z2,0.12655951392541614,,flat,0.7942422549223613,,,
3205,push,low,accelerate,Z2,Z2,Z2,Z2,0.14717946158697534,,flat,3.8718950482141707,,,
3206,push,low,slow down,Z1,Z1,Z2,Z2,0.14535540522658033,,flat,0.6033715893220591,,,
3207,push,low,accelerate,Z2,Z2,Z2,Z2,0.17131681358476125,,flat,3.8813032632717652,,,
3208,push,low,slow down,Z1,Z1,Z2,Z2,0.16375609298312863,,flat,0.7067412237754023,,,
3209,push,low,accelerate,Z2,Z2,Z2,Z2,0.15846621945565895,,flat,3.966113040964413,,,
3210,push,low,slow down,Z1,Z1,Z2,Z2,0.13696979349424032,,flat,0.6376630202056929,,,
3211,push,low,accelerate,Z2,Z2,Z2,Z2,0.16687751035369033,,flat,3.913858364870171,,,
3212,push,low,slow down,Z1,Z1,Z2,Z2,0.1323550034103833,,flat,0.7516026690699981,,,
3213,push,low,accelerate,Z2,Z2,Z2,Z2,0.1357379858413048,,flat,3.933606519467889,,,
3214,push,low,slow down,Z1,Z1,Z2,Z2,0.13876231730013408,,flat,0.6015178863104255,,,
3215,push,low,accelerate,Z2,Z2,Z2,Z2,0.15271871102535542,,flat,3.982665287050691,,,
3216,push,low,slow down,Z1,Z1,Z2,Z2,0.1472835266449743,,flat,0.7922684831836784,,,
3217,push,low,accelerate,Z2,Z2,Z2,Z2,0.14813465883614224,,flat,3.9455654872575163,,,
3218,push,low,slow down,Z1,Z1,Z2,Z2,0.12998189464940946,,flat,0.6122243278639028,,,
3219,push,low,accelerate,Z2,Z2,Z2,Z2,0.12420433024855124,,flat,3.9713262066248785,,,
3220,push,low,slow down,Z1,Z1,Z2,Z2,0.12164616085421726,,flat,0.6856260426315917,,,
3221,push,low,accelerate,Z2,Z2,Z2,Z2,0.13978662628584615,,flat,3.843343120854225,,,
3222,push,low,slow down,Z1,Z1,Z2,Z2,0.1412916676844655,,flat,0.7892892349008833,,,
3223,push,low,accelerate,Z2,Z2,Z2,Z2,0.15216561313613675,,flat,3.8113904884002165,,,
3224,push,low,slow down,Z1,Z1,Z2,Z2,0.1436726533404697,,flat,0.6570323363128188,,,
3225,push,low,accelerate,Z2,Z2,Z2,Z2,0.1660366529226839,,flat,3.8638407410797337,,,
3226,push,low,slow down,Z1,Z1,Z2,Z2,0.16668869078290283,,flat,0.6509624795724036,,,
3227,push,low,accelerate,Z2,Z2,Z2,Z2,0.1892082742052269,,flat,3.832170955638873,,,
3228,push,low,slow down,Z1,Z1,Z2,Z2,0.17807379793837205,,flat,0.7421272390006817,,,
3229,push,low,accelerate,Z2,Z2,Z2,Z2,0.20325716507089314,,flat,3.920850375228963,,,
3230,push,low,slow down,Z1,Z1,Z2,Z2,0.2032158829815025,,flat,0.7396070727326332,,,
3231,push,low,accelerate,Z2,Z2,Z2,Z2,0.22993461984452596,,flat,3.840607184916818,,,
3232,push,low,slow down,Z1,Z1,Z2,Z2,0.22880735029990223,,flat,0.6113821080889816,,,
3233,push,low,accelerate,Z2,Z2,Z2,Z2,0.2424454114232476,,flat,3.991212367187361,,,
3234,push,low,slow down,Z1,Z1,Z2,Z2,0.21261180591453543,,flat,0.6758041808866256,,,
3235,push,low,accelerate,Z2,Z2,Z2,Z2,0.22827207858518986,,flat,3.956600992291574,,,
3236,push,low,slow down,Z1,Z1,Z2,Z2,0.20257485193801056,,flat,0.6250453979906034,,,
3237,push,low,accelerate,Z2,Z2,Z2,Z2,0.20424935790232251,,flat,3.9021718339356792,,,
3238,push,low,slow down,Z1,Z1,Z2,Z2,0.17442603430638803,,flat,0.6870282202651866,,,
3239,push,low,accelerate,Z2,Z2,Z2,Z2,0.18379662016246856,,flat,3.882709289259696,,,
3240,push,low,slow down,Z1,Z1,Z2,Z2,0.1829838109267143,,flat,0.621519956078055,,,
3241,push,low,accelerate,Z2,Z2,Z2,Z2,0.2006661317497666,,flat,3.897009181994946,,,
3242,push,low,slow down,Z1,Z1,Z2,Z2,0.1927958943442539,,flat,0.6283526101729737,,,
3243,push,low,accelerate,Z2,Z2,Z2,Z2,0.19723484234911642,,flat,3.969922910193258,,,
3244,push,low,slow down,Z1,Z1,Z2,Z2,0.18213854268989593,,flat,0.6467995254887202,,,
3245,push,low,accelerate,Z2,Z2,Z2,Z2,0.17608331880557176,,flat,3.885299348857008,,,
